key,t1,t2,t4
secretenv0,-4.8553195,63,true
secretenv0,-4.8504643,63,true
secretenv0,-4.845614,63,true
secretenv0,-4.8407683,63,true
secretenv0,-4.8359275,63,true
secretenv0,0.0,63,true
secretenv0,0.0,63,true
secretenv0,0.0,63,true
secretenv0,-1.0,63,true
secretenv0,-0.999,63,true
secretenv0,-0.99800104,63,true
secretenv0,-0.9970031,63,true
secretenv0,-0.9960061,63,true
secretenv0,-1.9950101,63,true
secretenv0,-1.9930152,63,true
secretenv0,-1.9910222,63,true
secretenv0,-1.9890312,63,true
secretenv0,-1.9870422,63,true
secretenv0,-2.9850552,63,true
secretenv0,-2.9820702,63,true
secretenv0,-2.979088,63,true
secretenv0,-2.976109,63,true
secretenv0,-2.9731328,63,true
secretenv0,-2.9701598,63,true
secretenv0,-3.9671896,63,true
secretenv0,-3.9632225,63,true
secretenv0,-3.9592593,63,true
secretenv0,-3.9553,63,true
secretenv0,-4.9513445,63,true
secretenv0,-4.946393,63,true
secretenv0,-4.941447,63,true
secretenv0,-4.9365053,63,true
secretenv0,-4.931569,63,true
secretenv0,-4.9266376,63,true
secretenv0,-4.921711,63,true
secretenv0,-5.9167895,63,true
secretenv0,-5.910873,63,true
secretenv0,-5.904962,63,true
secretenv0,-6.8990574,63,true
secretenv0,-6.8921585,63,true
secretenv0,-6.8852663,63,true
secretenv0,-6.8783813,63,true
secretenv0,-6.871503,63,true
secretenv0,-6.8646317,63,true
secretenv0,-6.857767,63,true
secretenv0,-6.850909,63,true
secretenv0,-6.8440585,63,true
secretenv0,-6.8372145,63,true
secretenv0,-7.8303776,63,true
secretenv0,-7.8225474,63,true
secretenv0,-7.814725,63,true
secretenv0,-7.8069105,63,true
secretenv0,-7.7991037,63,true
secretenv0,-7.7913046,63,true
secretenv0,-7.7835135,63,true
secretenv0,-7.77573,63,true
secretenv0,-7.7679543,63,true
secretenv0,-7.7601867,63,true
secretenv0,-7.7524266,63,true
secretenv0,-7.744674,63,true
secretenv0,-7.7369294,63,true
secretenv0,-7.7291927,63,true
secretenv0,-7.7214637,63,true
secretenv0,-7.7137423,63,true
secretenv0,-7.7060285,63,true
secretenv0,-7.6983223,63,true
secretenv0,-7.690624,63,true
secretenv0,-7.682934,63,true
secretenv0,0.0,63,true
secretenv0,0.0,63,true
secretenv0,0.0,63,true
secretenv0,1.0,63,true
secretenv0,0.999,63,true
secretenv0,0.99800104,63,true
secretenv0,0.9970031,63,true
secretenv0,0.9960061,63,true
secretenv0,-0.004989922,63,true
secretenv0,-0.004984932,63,true
secretenv0,-0.004979947,63,true
secretenv0,-0.0049749673,63,true
secretenv0,0.99503,63,true
secretenv0,-0.005965054,63,true
secretenv0,-0.005959089,63,true
secretenv0,-0.00595313,63,true
secretenv0,-0.005947177,63,true
secretenv0,-0.00594123,63,true
secretenv0,-0.0059352885,63,true
secretenv0,-0.005929353,63,true
secretenv0,-0.005923424,63,true
secretenv0,-0.0059175007,63,true
secretenv0,-0.005911583,63,true
secretenv0,-1.0059056,63,true
secretenv0,-1.0048997,63,true
secretenv0,-1.0038948,63,true
secretenv0,-1.002891,63,true
secretenv0,-1.001888,63,true
secretenv0,-1.0008862,63,true
secretenv0,-0.9998853,63,true
secretenv0,-1.9988854,63,true
secretenv0,-1.9968865,63,true
secretenv0,-1.9948896,63,true
secretenv0,-1.9928948,63,true
secretenv0,-1.990902,63,true
secretenv0,-0.98891103,63,true
secretenv0,-0.98792213,63,true
secretenv0,-0.98693424,63,true
secretenv0,-0.9859473,63,true
secretenv0,-0.9849614,63,true
secretenv0,-0.9839764,63,true
secretenv0,-1.9829924,63,true
secretenv0,-1.9810095,63,true
secretenv0,-1.9790285,63,true
secretenv0,-1.9770495,63,true
secretenv0,-1.9750725,63,true
secretenv0,-0.97309744,63,true
secretenv0,-0.97212434,63,true
secretenv0,-0.97115225,63,true
secretenv0,-0.9701811,63,true
secretenv0,-0.9692109,63,true
secretenv0,-0.96824175,63,true
secretenv0,-0.96727353,63,true
secretenv0,-0.96630627,63,true
secretenv0,-0.96533996,63,true
secretenv0,-0.9643746,63,true
secretenv0,-0.96341026,63,true
secretenv0,-0.96244687,63,true
secretenv0,-0.96148443,63,true
secretenv0,-0.96052295,63,true
secretenv0,-0.9595624,63,true
secretenv0,-0.95860285,63,true
secretenv0,-0.9576443,63,true
secretenv0,0.0,63,true
secretenv0,0.0,63,true
secretenv0,0.0,63,true
secretenv0,-1.0,63,true
secretenv0,-0.999,63,true
secretenv0,-0.99800104,63,true
secretenv0,-0.9970031,63,true
secretenv0,-0.9960061,63,true
secretenv0,-1.9950101,63,true
secretenv0,-1.9930152,63,true
secretenv0,-1.9910222,63,true
secretenv0,-1.9890312,63,true
secretenv0,-1.9870422,63,true
secretenv0,-1.9850552,63,true
secretenv0,-1.9830701,63,true
secretenv0,-1.9810871,63,true
secretenv0,-1.9791061,63,true
secretenv0,-1.977127,63,true
secretenv0,-1.9751499,63,true
secretenv0,-2.9731746,63,true
secretenv0,-2.9702015,63,true
